user,date,content,user_location
"{'username': 'dealsofthedayys', 'id': 1439475455875162113, 'displayname': 'dealsoftheday', 'description': 'DealsOfTheDay helps you find the best deals and is community supported. Links on our site are monetized, it means we can keep our platform free to use.', 'rawDescription': 'DealsOfTheDay helps you find the best deals and is community supported. Links on our site are monetized, it means we can keep our platform free to use.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 19, 6, 24, 43, tzinfo=datetime.timezone.utc), 'followersCount': 586, 'friendsCount': 866, 'statusesCount': 2176, 'favouritesCount': 263, 'listedCount': 0, 'mediaCount': 79, 'location': 'Ahmedabad,Gujarat', 'protected': False, 'linkUrl': 'https://dealsoftheday.net', 'linkTcourl': 'https://t.co/VUMu6V0fxl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1439475616064032779/gZpHRk6Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1439475455875162113/1632064246', 'label': None}",2022-01-20 14:25:20+00:00,Skybags Trooper 65 Cms Polycarbonate Blue Hardsided Check-in Luggage https://t.co/TvMVXZz21k,"Ahmedabad,Gujarat"
"{'username': 'rohzdeals', 'id': 1401567515688407048, 'displayname': 'Rohz Deals Online Shopping', 'description': 'Get the Best Offers at only one place.', 'rawDescription': 'Get the Best Offers at only one place.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 6, 15, 52, 18, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 15, 'statusesCount': 3908, 'favouritesCount': 40, 'listedCount': 0, 'mediaCount': 3774, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1476116328712839173/gW04IuZD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1401567515688407048/1640768538', 'label': None}",2022-01-20 14:13:29+00:00,"Skybags Mint 67 cms Polycarbonate Turquoise Hardsided Check-in Luggage #RepublicDaySale 
#AmazonGreatRepublicDaySale 
#AmazonIndia 
https://t.co/ARApdyC0IE
M.R.P.:₹9,220.00
Deal of the Day:₹2,999.00 Fulfilled
Ends in 04h 01m 50s
You Save:₹6,221.00 (67%) https://t.co/3I0ekR3rFb",India
"{'username': 'rohzdeals', 'id': 1401567515688407048, 'displayname': 'Rohz Deals Online Shopping', 'description': 'Get the Best Offers at only one place.', 'rawDescription': 'Get the Best Offers at only one place.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 6, 15, 52, 18, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 15, 'statusesCount': 3908, 'favouritesCount': 40, 'listedCount': 0, 'mediaCount': 3774, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1476116328712839173/gW04IuZD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1401567515688407048/1640768538', 'label': None}",2022-01-20 14:11:55+00:00,"Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage #RepublicDaySale 
#AmazonGreatRepublicDaySale 
#AmazonIndia 
https://t.co/nhstCh129h

M.R.P.:₹6,499.00
Deal of the Day:₹2,199.00 https://t.co/ZTl6x8X59F",India
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2022-01-20 13:25:00+00:00,"Ace the #PlayWithPrints game and keep moving in style!

#Skybags #MoveInStyle #Packing #Trips #StylishLuggage #Print #Backpack #Cool #StylishBackpack #Luggage #SkybagsLuggage https://t.co/eRXlUxjpKw",India
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2022-01-20 13:24:40+00:00,"@hiteshk2000 Hi Hitesh, Thank you for getting in touch with us. Please elaborate on your issue with us via DM, so that we can assist you better.",India
"{'username': 'WHSmith_India', 'id': 1185070591755223041, 'displayname': 'WHSmith India', 'description': 'WHSmith is a British retailer best known for its travel and high street stores. Now in India!', 'rawDescription': 'WHSmith is a British retailer best known for its travel and high street stores. Now in India!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 10, 18, 5, 50, 38, tzinfo=datetime.timezone.utc), 'followersCount': 1730, 'friendsCount': 8, 'statusesCount': 878, 'favouritesCount': 363, 'listedCount': 6, 'mediaCount': 760, 'location': '', 'protected': False, 'linkUrl': 'https://www.whsmithindia.com/', 'linkTcourl': 'https://t.co/onnZxivluk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1185074358500372484/S9_iGBhh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1185070591755223041/1581058040', 'label': None}",2022-01-20 13:15:43+00:00,"Whether travelling or transitioning to senior school, do it in style.
 #WhsmithIndia #Whsmith #Skybags #Bags #TravellingBag #College #Student #Travel #YourTravelPartner #ConvenienceInYourCart https://t.co/tmo4YZAfrR",
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2022-01-20 13:00:46+00:00,"The one that matches your style, and sets fire to your vibe, Who doesn't shy away to groove with you,
Moving to the tunes of your mood,
Who's slayin' game is consistent,
And always ready to #PlayWithPrints!
#Skybags #MoveInStyle  #StylishLuggage #Print #Backpack #Luggage https://t.co/IZlSnFGApT",India
"{'username': 'AmazonFashionIn', 'id': 3044611738, 'displayname': 'AmazonFashionIN', 'description': 'Shop for the latest trends in beauty & fashion from top brands at amazing discounts!\n\nFashion: amazon.in/fashion\nBeauty: amazon.in/beauty', 'rawDescription': 'Shop for the latest trends in beauty & fashion from top brands at amazing discounts!\n\nFashion: https://t.co/BcobyJ5k5r\nBeauty: https://t.co/vG5b989Wuz', 'descriptionUrls': [{'text': 'amazon.in/fashion', 'url': 'http://amazon.in/fashion', 'tcourl': 'https://t.co/BcobyJ5k5r', 'indices': (95, 118)}, {'text': 'amazon.in/beauty', 'url': 'http://amazon.in/beauty', 'tcourl': 'https://t.co/vG5b989Wuz', 'indices': (127, 150)}], 'verified': True, 'created': datetime.datetime(2015, 2, 18, 10, 14, 51, tzinfo=datetime.timezone.utc), 'followersCount': 42613, 'friendsCount': 83, 'statusesCount': 10780, 'favouritesCount': 3059, 'listedCount': 60, 'mediaCount': 6704, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1011101212719177728/elCaUbcq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3044611738/1642767435', 'label': None}",2022-01-20 11:40:38+00:00,"Turn every trip into an adventure with stylish &amp; reliable travelgear from @InSkybags! Shop now during the #AmazonGreatRepublicDaySale &amp; get them at min. 60% off: https://t.co/rh5j7rBpO7

#Skybags #Luggage #Travelgear #AGRDS21 #Sale #Discount #AmazonFashion #HarPalFashionable https://t.co/pBOiyJGQgM",India
"{'username': 'DealsHub2', 'id': 1183422152407539712, 'displayname': 'DealsHub', 'description': 'Here get All latest Deals & offers on Smartphones, Laptops,  Electronics  & other Products\nSave time & money while browsing many #deals.  \n#Amazon #AmazonDeals', 'rawDescription': 'Here get All latest Deals & offers on Smartphones, Laptops,  Electronics  & other Products\nSave time & money while browsing many #deals.  \n#Amazon #AmazonDeals', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 10, 13, 16, 40, 20, tzinfo=datetime.timezone.utc), 'followersCount': 116, 'friendsCount': 49, 'statusesCount': 1566, 'favouritesCount': 12, 'listedCount': 1, 'mediaCount': 1415, 'location': 'Kolkata', 'protected': False, 'linkUrl': 'https://amzn.to/37ueIpF', 'linkTcourl': 'https://t.co/NJdI8sMXdN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1183429821147140096/uyHoHVXz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1183422152407539712/1570986440', 'label': None}",2022-01-20 11:06:29+00:00,"Get up to 78% off on Branded Suitcases - American Tourister, Skybags, Safari!
https://t.co/UJZ6vPzS8d
 #AmazonIndia #AmazonGreatRepublicDaySale https://t.co/YZauQzTfNY",Kolkata
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-20 11:05:57+00:00,Skybags Rubik Polyester 68 Cms Blue Softsided Check-in Luggage (STRUW68EBLU) &amp;Skybags Rubik Polyester 68 Cms Softsided Check-in Luggage (RED) https://t.co/qD6h6HPWEs,
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-20 11:05:55+00:00,Skybags Trooper 65 Cms Polycarbonate Blue Hardsided Check-in Luggage https://t.co/RJtfBTNiKZ,
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-01-20 11:05:41+00:00,Skybags Mint 67 cms Polycarbonate Turquoise Hardsided Check-in Luggage https://t.co/MiPjDLJ2fa,
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-20 10:24:56+00:00,"Skybags Trick 4W Polyester 80 cms Softsided Large Luggage Trolley Bags (Blue)
         https://t.co/qsU3ulSAyS",cg
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-20 10:24:50+00:00,"Skybags Trooper 55cm + 65cm + 75cm Polycarbonate Red and White Hardsided Cabin+ Check-in Luggage Set
         https://t.co/W863NUmLta",cg
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-20 10:24:49+00:00,"Skybags Trooper 55cm + 65cm Polycarbonate Red and White Hardsided Cabin + Check-in Luggage Set
         https://t.co/5bVAVFXsnW",cg
"{'username': 'DakeshwarDehari', 'id': 1282176193710587904, 'displayname': 'dakeshwar dehari', 'description': 'life my styale', 'rawDescription': 'life my styale', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 4, 53, 49, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 79, 'statusesCount': 13168, 'favouritesCount': 6, 'listedCount': 0, 'mediaCount': 13, 'location': 'cg', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283752737218297857/eC7rQpuh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282176193710587904/1594958703', 'label': None}",2022-01-20 10:24:41+00:00,"Skybags Trick 4W Polyester 80 cms Softsided Large Luggage Trolley Bags (Black)
         https://t.co/XwHfNlgjbT",cg
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2022-01-20 09:44:58+00:00,Skybags Rubik Polyester 68 Cms Blue Softsided Check-in Luggage (STRUW68EBLU) &amp;Skybags Rubik Polyester 68 Cms Softsided Check-in Luggage (RED) https://t.co/qSe2e5vgvr,"Madanpur,Aurangabad,Bihar"
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2022-01-20 09:44:57+00:00,Skybags Trooper 65 Cms Polycarbonate Blue Hardsided Check-in Luggage https://t.co/nMPSRa7gOS,"Madanpur,Aurangabad,Bihar"
